frame,model_translation_x,model_translation_y,model_translation_z,material_diffuse_r,material_diffuse_g,material_diffuse_b,material_shininess,light_position_x,light_position_y,light_position_z,camera_position_x,camera_position_y,camera_position_z,lookat_target_x,lookat_target_y,lookat_target_z
1316,7.875158606184204,1.621720301004114,5.755678497862675,0.11786670139702271,0.8643651902832842,0.16471953371317272,11.415982089231466,5.868464487455331,14.296458825233984,8.377401455468608,5.0,5.0,15.0,6.311338342383364,0.9388886606496079,3.9264059480602818
1317,-12.083027316581706,-9.040022614185897,5.515737488210778,0.2876964808282677,0.06417661704128352,0.8682643002687437,9.465294942675383,10.44505866010574,-10.343936168813732,-15.580295502434304,5.0,5.0,15.0,-10.139565796209473,-8.032771781856695,4.812754435737888
1318,-17.969932283809953,-14.716535047384149,-6.062614426284764,0.31138070265814544,0.534446041879158,0.8695919144525333,19.39162510106836,-6.112114612719095,1.9772109825714352,10.970612289987358,5.0,5.0,15.0,-18.90658789561513,-14.492509865385784,-5.686394184990418
1319,1.7384707922596618,10.184712904525913,-13.272093042786505,0.40977066412394514,0.9086817703638634,0.11313858094652673,18.813206169906977,13.280146728789411,10.804657222705984,-17.95164395022539,5.0,5.0,15.0,0.8654571954898187,9.622555597661478,-14.615950496689067
1320,9.331889453541919,-2.7443007741059624,-7.74650423285021,0.36648439893038,0.6487583843161541,0.8413202586189674,16.620587173053295,-18.92950616696404,2.865993995334776,13.95829878343637,5.0,5.0,15.0,8.580407375859858,-1.5936984007228356,-6.686403434702013
1321,-11.927879659855503,16.89816912334114,13.543076053450406,0.37321115875673516,0.9363530492063852,0.8380203834078601,16.523137705849685,-6.473457775790802,6.333208546298067,6.868971574261451,5.0,5.0,15.0,-12.985384580034523,18.636470728285353,13.285005590392498
1322,7.821128451534637,-8.278393883541458,13.579463686391968,0.6749952686339914,0.598433442268767,0.2786230951048577,11.66711538591468,4.269182454137489,-4.555608953838192,16.10777316514544,5.0,5.0,15.0,9.210814088250537,-9.736340917592305,15.282976425060781
1323,5.14276902397901,7.648692901877606,-17.217905309236215,0.8997202241930691,0.7924675851033562,0.27942698009599254,11.923656572803885,-1.014883020480383,8.336541925645413,-13.819224291947183,5.0,5.0,15.0,3.683437846205229,7.706722434073207,-17.681850032352095
1324,-19.051989321730108,-1.157409628137568,15.333374286741368,0.7993956778615502,0.6559212533333083,0.8878089398738555,3.735041493054332,15.261585488451097,-12.264402481325419,5.980969569017457,5.0,5.0,15.0,-18.959477406810304,-1.4426158916081175,15.626542481914335
1325,-3.6211933196484694,-15.536727304811034,-17.472236387657745,0.9046870778690496,0.3104277320215574,0.010534642368264844,7.246887596598092,-15.348795743452058,-18.086460821086693,12.083689210996418,5.0,5.0,15.0,-2.8697311584579897,-13.622555210230004,-17.347371640958144
1326,-10.373945317979349,10.046117113332226,4.6308435822764125,0.8625057271184124,0.7243763342118377,0.0824542457130224,15.18216870940946,3.3712040215347194,-5.509002200506448,0.3834477136863441,5.0,5.0,15.0,-10.047081170858757,10.394305793666252,6.479950688725369
1327,-10.202074694367923,-11.4814605959821,-5.420875064112494,0.8712499381034777,0.890130893684634,0.932616310133898,3.1970242689896295,5.171363708105776,-13.03076513490291,-15.221909503703417,5.0,5.0,15.0,-10.128146136587954,-10.15422820204037,-4.356146976614628
1328,-16.308845623043187,15.222918155805246,17.520698562216317,0.36168905902524695,0.7609679621852294,0.8706532285997196,9.901433265509475,-2.8668531966777877,18.09319785930019,13.154834002223701,5.0,5.0,15.0,-15.098701557411367,16.452990307783125,18.95332156898025
1329,-17.713424923057985,12.6319042429839,8.777383920442862,0.593631176278955,0.9379287737701469,0.0738737308145655,17.7549193124391,-8.845407764429979,18.618326779530875,15.929946135152527,5.0,5.0,15.0,-18.423179185008287,10.911931415517095,9.812101580999174
1330,-6.102049984257487,2.8958690676114394,-13.386712834524168,0.8254096958884712,0.1906841303900717,0.3091822147702924,3.3168633561946788,-16.139366711593006,6.634193210006224,5.342603749550989,5.0,5.0,15.0,-6.832362643061495,3.2451320179430385,-13.631640557732162
1331,19.315891933513612,3.1041627211029663,13.362741653011497,0.8300974498529485,0.5523142294203917,0.917479261010959,13.835277726180319,-16.54607850527877,5.378069973029763,0.770482063204522,5.0,5.0,15.0,18.836930297556673,3.0425388881439175,12.873597312524478
1332,3.2865379413721705,-11.293665111691634,4.473953603128479,0.2954751527876046,0.731334549268706,0.6286752222640719,3.547465010910116,13.853827390598326,-19.954955619239023,-19.95899061932523,5.0,5.0,15.0,4.591128910986706,-12.395941785312818,3.9326722776654917
1333,-19.31646079208956,5.435232701117286,2.623946456905788,0.6523760076301134,0.5824655332542331,0.249513076716532,8.772683940669506,-0.459191671246014,0.31647536314233093,-4.471596693864953,5.0,5.0,15.0,-18.637716449315946,5.65016310399384,4.435839987828087
1334,-8.923541822795947,-0.7902392539937182,-19.28174180443702,0.2517777751021346,0.04231987492342981,0.14975682152234016,18.450898757786682,10.789773666446788,4.803925072378572,14.61614475122905,5.0,5.0,15.0,-8.337281092837001,-2.1534983128123373,-17.51671823917896
1335,5.827122257776981,18.177811829439342,-15.33956219310359,0.28849308654476447,0.4548948304714039,0.9314624099192186,8.624559084659317,11.985672452469093,-2.519812215719881,-19.131926853640987,5.0,5.0,15.0,7.215620147921824,19.161625978635275,-13.35306439501138
1336,11.666846907067221,-16.793508181698243,-19.24315422659046,0.9780935818141417,0.47637852313563733,0.8928384318181585,15.704600984346893,-8.996386508327014,-10.734515730375023,0.015855254328975832,5.0,5.0,15.0,11.987621876249035,-15.346865227228086,-20.767950339545607
1337,-15.294344965038142,-13.969688272209,-10.256731581200885,0.17605268188036793,0.5177219815415086,0.3128064573109207,19.678622474727913,6.046214355941807,8.8037004423003,18.42723607865304,5.0,5.0,15.0,-13.915086090192164,-13.008689823912857,-9.302044319570511
1338,-3.1886753789041364,3.715076690395854,9.977858321075477,0.03859336605305608,0.1911023916780098,0.5873029294614536,17.635325871459163,-16.006625970478193,15.639129760985227,9.303007638307854,5.0,5.0,15.0,-2.4083732024896514,3.3570578512745364,9.53017793852729
1339,-10.03129784183022,9.403632780979994,13.598253070317107,0.3402793246502379,0.15743860865973458,0.832595152238581,14.25338010757412,19.1697972536233,1.2007445682256481,6.893902826840911,5.0,5.0,15.0,-9.25264491165115,10.218872654236748,13.978104791368246
1340,7.980412339002267,-13.622648387482936,0.8836559673617117,0.7911830712652702,0.8515806945168325,0.842203900745464,11.396091200234787,-12.629558601162042,-4.136433314951805,-18.27544677673908,5.0,5.0,15.0,6.844916015386049,-15.199556401113215,0.5794213950718294
1341,-10.594089541849732,-18.060728435978554,-1.942660613828334,0.22939775134309048,0.7027543432520037,0.897679571922627,3.1887334891186567,-17.26863052493726,-3.8971440778829134,11.778894578759065,5.0,5.0,15.0,-9.382475529269266,-17.34599141719119,-1.7345560977436847
1342,19.373606331367988,14.415249014710284,-7.880919695996225,0.8892796528755214,0.9983267059305398,0.9448264187079496,17.584554388649607,-14.779928282636181,11.341666706046926,10.392963775739656,5.0,5.0,15.0,20.702025188398395,16.006215567230914,-9.358356115918577
1343,2.854103442777177,-10.227623899774665,14.506332322573193,0.310235655636537,0.7062501154201754,0.032835052519258,6.176843004168504,13.4653882345253,-6.333889452222836,-18.709128929189678,5.0,5.0,15.0,3.9420328649322003,-12.118088056656283,14.158932367981507
1344,8.610740822279741,-0.2662200867445179,10.398043158518085,0.8479073693791896,0.7697214802987876,0.7153945858756255,15.077951321336768,16.80159364293514,-13.553859198146547,8.371252416065765,5.0,5.0,15.0,8.122450475775802,-1.4522235807713444,9.664325053745603
1345,15.687045042900436,17.97859410738519,-15.91653325638314,0.2775398790833077,0.28206671803245664,0.07821628011953141,16.840402577402894,9.14725500602679,4.32068511446413,2.9732506460315236,5.0,5.0,15.0,17.303630672293124,17.312961728314715,-15.812236389315375
1346,19.228822450068975,-4.513694498895244,-6.707994788907836,0.10619454025469466,0.41355031640180817,0.9093844185298711,3.036952287737446,-3.3195709534704463,9.718677652022567,-19.240305262813887,5.0,5.0,15.0,17.976565317835835,-5.085112780213849,-6.114805536418977
1347,1.255624330479769,6.122016796956537,7.675234921553184,0.9178917892915498,0.5144540285968041,0.16777184457053484,13.754011096294875,-4.114552773524288,-10.148244592384028,14.017557102825059,5.0,5.0,15.0,1.5079873858135215,6.917027454179211,7.006175508362237
1348,-17.712436654711695,1.2248775889012435,-1.533224114068112,0.6372351867629824,0.712669175859458,0.9690161838795842,6.149845041942859,12.889643548511074,-7.956774107161667,0.053246550553673444,5.0,5.0,15.0,-16.79784654797539,3.022584925562768,-2.5623787444942585
1349,17.753059429493007,-17.810039707141748,-15.479989233185286,0.8833017512625255,0.21240626774686944,0.5771143254567126,14.882314381887051,19.02397965387309,6.1332819906158775,14.045859876068896,5.0,5.0,15.0,18.10441302407007,-18.230859935075557,-15.998821947445546
1350,-18.758542770727612,7.658929310240033,5.388296235447601,0.8578580182575729,0.4462464571434397,0.6462407832253273,4.26018681539692,-7.629762709663105,3.335369150330031,-19.714200669917492,5.0,5.0,15.0,-20.642200078093445,9.565374309753507,4.118059036052125
1351,-15.767955654170457,-15.904385941557702,7.597695802748245,0.15361279136679196,0.9920210109342859,0.8674378863492125,6.218994814897751,19.950961970819954,3.592923101599176,2.6816981488202813,5.0,5.0,15.0,-15.616971068014493,-16.358118273003303,8.691299808382627
1352,-19.93750117888301,-9.720108718595872,-14.545517627299894,0.2878754181934374,0.4201427098013345,0.8985793739011435,3.972367570973474,7.891948967865755,-3.761227450166391,-4.182129658374603,5.0,5.0,15.0,-18.39590565139151,-10.862444000034953,-15.238986975820485
1353,12.475944633023289,19.278112916553496,15.64328305374729,0.43149791166561546,0.47126960977011534,0.2836077865800156,8.519136481237584,4.859467042813982,-16.807802259386374,-1.3979211064228103,5.0,5.0,15.0,11.644075332295541,21.13460941588791,14.276517766223199
1354,-8.253417967878164,9.539468711332695,-10.3766810852576,0.009978179986626645,0.28623164547250823,0.5239876714688368,13.407024363263957,5.156145984167765,-8.730979326242409,-1.2738836834030387,5.0,5.0,15.0,-8.047191515394829,9.591013420097784,-8.952850638428004
1355,17.473459541051135,-12.318798724014982,9.675522557205202,0.19496215791003002,0.04584140194338604,0.5996702607763027,3.901751072450491,-5.741337878536781,12.743424415332584,2.1015930169700283,5.0,5.0,15.0,16.55408867574924,-14.272819580753966,8.447300499466069
1356,15.518118209708241,14.785969919737411,11.25912143427098,0.7017845244137465,0.7104706605669165,0.4115709051670948,15.156572561665744,-1.719140927805384,14.496615372784518,-16.709676146611887,5.0,5.0,15.0,13.755050388776361,15.071747684267592,11.06667123377473
1357,-4.315978784405679,-2.9117793424475344,-8.957781509050315,0.6053900856398895,0.1598200583660221,0.6173518011070168,12.229695337265143,0.25784173377404684,-14.275981278293383,9.159642172269514,5.0,5.0,15.0,-4.307218899794554,-2.520883688386775,-8.998086720385771
1358,-9.229063992136034,0.908881498488654,8.347899702071501,0.37302674038722017,0.11964913165783286,0.05483118508332718,8.106654081837261,15.725124945228814,-8.016737919024743,-14.493465214312184,5.0,5.0,15.0,-11.21812103310338,2.227248686212515,10.066125300915962
1359,-0.08595432195749098,-1.1072720602185555,1.5768449519705285,0.9739278984442036,0.4650766934375963,0.18049494554476186,3.314042723302276,6.131357525245228,9.524889615347242,11.768257049262193,5.0,5.0,15.0,-1.0214226996037823,0.5563935265009912,-0.09523449237521664
1360,4.904607776377979,19.737604472033553,-1.2616337504693718,0.6174651433439071,0.23115009125432773,0.26633927753289954,8.54656899807653,-11.87486389419345,-4.807325566630155,-14.446591177642727,5.0,5.0,15.0,3.9362077956521566,20.840417721758314,-2.0152543634053073
1361,8.59214539240218,2.8518600342479914,16.049996784385947,0.6305464733789556,0.3006932438667278,0.5696423738658859,4.3124896517402975,16.255916485538712,-7.284800552107896,8.471095727128223,5.0,5.0,15.0,10.22300789917793,1.2216581166246434,15.210621162413696
1362,17.59540492192611,-1.9563525194002231,15.796874546599255,0.3638244674841705,0.08002008744359379,0.9194971492272624,4.636353542336099,-11.404387758845429,-0.4297736031401911,6.723142564193438,5.0,5.0,15.0,15.977865285924121,-3.11899475306886,16.10303317869752
1363,-1.1820776814229461,18.531974937631603,-10.021369983923982,0.2802702259883192,0.4022361130650982,0.26904458773704476,14.561264719097215,3.2793359430362514,10.699799228904162,-4.141548457929476,5.0,5.0,15.0,0.24115303689311895,17.174933410558673,-9.500285377321694
1364,11.427764988259828,-0.6415829087402614,7.882426563809407,0.5764100287018781,0.6924624191585597,0.45802383374550404,17.049925995217627,-5.264204745949762,13.559202067756424,15.702672160287115,5.0,5.0,15.0,11.437579666367942,1.3296045061713606,7.305638157888456
1365,17.053870302489884,10.602122170804243,3.9751386502726724,0.7650309953836301,0.7149189005720294,0.13039644300353492,16.00868579935092,-19.511849913168806,17.798045389292653,-19.516161634056473,5.0,5.0,15.0,16.103806909794994,10.081834772839892,3.0894837044176318
1366,5.986445505292373,17.946484986454834,-15.629864133160254,0.37921817785206213,0.8974138489202178,0.39780187225105823,18.666064011074024,-3.2628634735873305,12.45100302867052,3.2095516143538063,5.0,5.0,15.0,7.172935316182702,19.662575416281616,-16.075101765013844
1367,8.060138390436478,-12.380083255715078,-3.0587932161301588,0.7401436658121678,0.17589873362219044,0.1430926067177748,17.353958499901605,-13.908352028046949,-0.4445334762326354,-0.08212267613107826,5.0,5.0,15.0,7.925334474212795,-13.553418221490668,-2.399821067006429
1368,16.86369359033685,1.7678784737463076,-7.538592739903276,0.7028146240485877,0.8645481133582378,0.15415297736433087,18.758824399614767,-10.988476884327646,-15.008915328125001,6.324529039484066,5.0,5.0,15.0,18.421365625748148,2.488604302802173,-8.45060148546526
1369,-12.065390119638892,-16.553893535785498,15.586767255871095,0.45392973241496015,0.39456170963586323,0.9729937665588929,13.082883111227806,-5.340960380224686,-2.0805827380894684,8.37633094661808,5.0,5.0,15.0,-11.848461678874298,-15.031395774122442,14.383931601258755
1370,-7.673276210976345,-3.262689512937847,8.311233080233222,0.2429440953495382,0.1858159358793311,0.8064672895748051,7.532491893276978,11.396197697905563,-6.118007967597983,5.697689922929396,5.0,5.0,15.0,-7.5144361111610225,-3.849738792194768,6.538725617545181
1371,-16.809963358015455,12.436247373104806,-0.8523374408569211,0.9110955576888472,0.3521431696061035,0.5268362086717092,6.093461259169368,-10.669386650862243,18.733786020192483,-15.780785525038707,5.0,5.0,15.0,-14.87967310945467,14.14202429134627,-0.4128545720534791
1372,6.088163559816927,-3.8200079396411333,-9.287733360316208,0.6849620968714759,0.002068579810887705,0.1761845303247246,11.070701562012312,18.72941252471626,-6.211566266193586,-2.696793974349795,5.0,5.0,15.0,7.4940089617208585,-2.1041252471703773,-9.826370656765079
1373,-10.255965900860478,-4.800605593199329,-4.349180347832643,0.9978076986859689,0.07339734908293039,0.7082325490601346,3.0761048914876175,-19.98087540970974,-15.162563967156242,14.404275598210006,5.0,5.0,15.0,-11.275700514502793,-3.7577436707518035,-4.969265622355842
1374,16.38851616893031,-3.193989930354668,5.298782860249496,0.5914957204583894,0.6713973970342182,0.905774106796959,14.105870610600471,-1.4059236161571462,-13.602642776973873,-3.200887430495321,5.0,5.0,15.0,15.118659508731792,-3.513747466152017,4.478028503663797
1375,-6.8739400804321384,-19.83342822449186,5.517613248178801,0.0019354019176306414,0.09682041117525397,0.0007000696704154707,6.483481870528867,14.426053994930477,-8.331372866021955,6.446833397687904,5.0,5.0,15.0,-7.871744313520571,-21.488956225358198,5.8162401041207445
1376,-12.196349074262919,14.265273642556359,18.66394614385903,0.9674089348886403,0.8851395779890597,0.048486322632506185,11.741193503413403,-11.210373481135122,-18.40292599846386,-3.9647923464741126,5.0,5.0,15.0,-11.09309831978478,15.584143234851135,20.29582981668936
1377,4.41728296313098,-1.051229818839662,2.7782955585541593,0.28121422567109733,0.4387476265280019,0.5817527935143684,13.635770551229971,-11.863094319106713,-2.77354625801388,-4.230588252767271,5.0,5.0,15.0,5.5630428970870245,-0.39443109623355,3.8630310160326853
1378,-8.785488341600104,-9.137766367565344,7.0661834590797845,0.1849883774089347,0.4222456140283378,0.2642101832980544,17.823786425547148,7.682425226649254,8.736791415065003,14.991878268490296,5.0,5.0,15.0,-7.916843088046971,-10.967014625452494,6.690511103719295
1379,12.902918454328606,-3.337252943744282,6.834488877083544,0.7407270083139386,0.550842403579725,0.6594990021137674,19.627293930529433,19.74988345208355,-10.053459120469807,-14.604157537339564,5.0,5.0,15.0,12.565538831428563,-2.8263689337721627,7.768246635793028
1380,-19.683143196980936,-9.040619706523007,12.995769536881603,0.47309224516210346,0.5476412413201251,0.6330909074021086,11.798831981382317,-19.126959200134976,-12.037973245296465,15.897731564908618,5.0,5.0,15.0,-18.789434503954713,-10.633759250355594,13.008377366605412
1381,-2.7085271207873944,0.29793866920725165,13.321511229382317,0.5455241400476446,0.043910807559327525,0.24849134716598642,3.97972136746045,19.08487738528349,2.8529936836477,-12.060689111372028,5.0,5.0,15.0,-2.6403797103782423,-1.6591653569615654,15.15701878441513
1382,10.969785035118178,5.528947516903369,3.742027663374735,0.3803208935343163,0.8371002923586963,0.9823205519858185,13.324216559196547,-9.559091463681511,6.231917527253881,18.063783098399703,5.0,5.0,15.0,10.548368891654249,5.079725595079232,2.3909881929273333
1383,0.9013590674391523,-7.056183972954827,-1.2404074622628585,0.4507419030534604,0.45619579232464136,0.9522033102766564,18.07074136986292,18.063550883751482,19.02406056004964,-7.20510536459512,5.0,5.0,15.0,2.6501090054314775,-6.047678122228706,-2.237448056219603
1384,6.245056736265141,2.7151842691478976,-11.682099118542709,0.10150827998843426,0.40390211786136965,0.4438118303306565,12.669668215888924,13.274579641323172,-7.606632581122259,-14.000846765803306,5.0,5.0,15.0,6.190655432500858,4.333876437825316,-13.404948251342018
1385,9.34454831190266,11.26949999991956,2.0520591917228543,0.1705106483668477,0.3569064627523737,0.37189317028635405,4.348434599544925,-10.522529793638666,13.46151760145186,-8.639571362402307,5.0,5.0,15.0,7.828564428376252,11.7461352126114,0.6759420715335844
1386,2.6243428504065633,-18.393815382117914,18.105478250818074,0.37552376239069696,0.5985521049285323,0.5920822506643706,7.3046389635738525,4.290775801986033,-1.4129816543053337,-8.088303320772464,5.0,5.0,15.0,3.64333472102156,-19.268652800278645,18.30340827923365
1387,-6.609595365216968,12.498452268465257,8.953482649815385,0.10010876330525686,0.8291257954869707,0.5514299962161169,12.026646449564856,-10.094012922659799,4.753041545802258,-18.48864179045185,5.0,5.0,15.0,-6.707428947845304,10.736464726218292,10.73196708170452
1388,17.617348235189965,-2.1379821060718562,14.091361785611383,0.644004413543049,0.2874720141043514,0.9071884836959021,19.53464230843542,11.280545807114702,-17.51919797085712,11.883861823193826,5.0,5.0,15.0,16.715807009430872,-3.294460564236955,14.487594038215661
1389,-2.799215482998939,14.28107985400586,19.06413796187349,0.6769297918181596,0.2305322483440938,0.7639977930018663,11.20993513219795,8.070258176937731,19.96296400276686,-7.2751279573811765,5.0,5.0,15.0,-2.2266581933227236,13.580799341774512,20.759497587523654
1390,12.35557902701941,5.670049053849311,-11.179167477939549,0.11942996413939366,0.6660901348392999,0.3869048328099032,7.255970556876129,17.39904224133084,16.489187337891636,-11.372461819161273,5.0,5.0,15.0,12.745590600553319,4.086248383579532,-12.56872738923018
1391,-6.695369220734477,8.579570224918086,-1.6218038986938552,0.5125035302594869,0.034581915908865384,0.6851932103714793,10.654643087127187,-7.246100937979909,17.24049911948309,12.49393432902594,5.0,5.0,15.0,-6.56091966915608,8.64205997393133,-2.8586577120732404
1392,11.461606215985537,1.0806682678095036,6.420913532361098,0.5829581086701803,0.4197636542913058,0.8938341781736661,17.215510539214137,-15.97792015360513,-15.559689398160813,0.4959333101561043,5.0,5.0,15.0,10.490852554570889,2.561865663714829,5.64197607754655
1393,11.155395921385832,4.475705118069282,13.408568820947295,0.6833793218539758,0.20895540438396587,0.5092537442254574,10.519543046214945,5.765781774671911,-8.933805569590199,-19.911607040114706,5.0,5.0,15.0,10.630107859515048,2.9536564023711347,13.221539151994447
1394,1.2008920889054586,18.013444066005974,4.946605665282199,0.09520079108091672,0.06464557037984198,0.35125686332699857,15.523191725523892,8.099075797029748,4.567230814473202,-17.33745501603286,5.0,5.0,15.0,2.838115809889642,16.471202290349446,3.778096790684831
1395,-14.732754425667682,14.944077390652069,10.163208348551763,0.2796198530666141,0.8734409229066455,0.3498430235234198,16.688473975879006,0.0026923866976922284,-3.95772213686843,-9.466728853080992,5.0,5.0,15.0,-15.097042569981257,14.48371840819299,8.994902545039196
1396,-3.0042645243274535,18.51094815729749,7.547156937198629,0.2103052688047904,0.02193719319910992,0.5576975096765864,19.977473671606205,-17.596964378013517,-1.2406121402001027,15.286512459197688,5.0,5.0,15.0,-3.3368929311366133,18.030825318436932,9.337727059355657
1397,11.600429889154668,9.108300339102165,4.290733960036732,0.07429547861824437,0.27775730850255376,0.23986447357043184,18.753143777095282,14.134504084473086,-6.916420042359617,8.181929675500939,5.0,5.0,15.0,11.328025524874795,7.511008311307744,5.941276499722945
1398,10.795767777961515,-5.836375049872151,7.674480352763709,0.733028941265783,0.26646542176204546,0.7575320450586052,6.512388146501707,-10.016541250099502,12.069256394635339,-4.980709308528644,5.0,5.0,15.0,9.96505153481583,-3.8988702200489698,6.742798508841547
1399,17.360041554789092,-2.7247873231843833,-2.952161443958552,0.8427770986845919,0.022587864366111376,0.21580648401947233,13.330491624428848,0.23015921112325444,18.989129254762695,10.46430782492861,5.0,5.0,15.0,15.360632413685913,-3.4944036579380717,-1.8113551313896665
1400,10.712533500870386,-11.150814930376791,1.3832857764543327,0.697478571736411,0.9756529783166842,0.6081165421011333,18.271683208854235,10.528336832354018,-13.242694060495776,4.4836386287712315,5.0,5.0,15.0,10.757635368955551,-12.123595266588316,1.551785248927425
1401,12.78660706750123,-2.5274273772885323,6.45466983498547,0.6646017966268796,0.5892515856742737,0.3579563726317423,11.055866788579667,8.243173620663224,0.10053969277134556,-0.5502263444112785,5.0,5.0,15.0,12.940168456551655,-1.9020265674564136,8.135795515499492
1402,6.745921897558134,7.4671726503295375,6.733908388548212,0.6521860741372332,0.03200504942630833,0.21411872412565214,17.493162088745734,11.589184684408092,-0.8869048123816299,-6.241340219747329,5.0,5.0,15.0,6.379163186691671,8.154338548187823,5.328984888093521
1403,-13.23275003952299,-8.404779448483403,-3.280560687350654,0.6588517265910748,0.7490136015684459,0.1660990143461989,9.953273543551742,-13.51550429214126,-8.862652010371374,2.863499028509885,5.0,5.0,15.0,-13.309814105579244,-9.54328281215017,-2.607925724610263
1404,-15.728309685526657,-12.056674887136563,-7.545304770945705,0.9461554051255698,0.8210420292066825,0.17113324949723363,5.705421619204902,-3.9096708271648595,11.7973537027951,-0.1606223452409914,5.0,5.0,15.0,-14.527011890394343,-12.148685945447479,-8.398483764416373
1405,-10.478796344239111,-19.88092002928171,19.896839202819685,0.6890086160314561,0.7009257509907996,0.8787864940598639,5.225349767466502,18.55282476160218,14.741927179818312,15.825812342618285,5.0,5.0,15.0,-11.455043047401588,-18.380516103271432,18.952657014524245
1406,0.3265518143356374,-5.827704256727383,-6.487105100596899,0.0640965576798892,0.6472296120745409,0.5978699618649854,8.032139105573886,9.710205624843198,13.417339770242457,-8.52835282792336,5.0,5.0,15.0,0.019142606773426607,-4.927398729704519,-5.343364465981738
1407,14.60530412231882,-16.27937908380285,-3.180203764839721,0.8068427828282827,0.4640662771104733,0.490930938225581,17.801571827111914,0.6183494243645242,3.1820911318888676,-12.098725588825685,5.0,5.0,15.0,13.218061931082206,-17.98491776341197,-2.4266208579447617
1408,-12.570774868622427,-15.51021204462077,9.3512574315444,0.28565475378670724,0.44879546300499873,0.447277132191897,16.458675970752033,-2.0619385132569263,-0.9777080314110655,-4.612584041564833,5.0,5.0,15.0,-12.315675753099848,-15.313137022627258,10.5293436174728
1409,-8.842932258403753,-15.26033433413085,7.564214219291014,0.5403618219646028,0.40336144227633997,0.8043645852683171,9.504056684922627,14.246052515473316,-13.67738010693949,3.5363668475079244,5.0,5.0,15.0,-8.936746088857054,-16.944158803282317,8.208591806956381
1410,-5.901995378237848,-17.142048901081907,-3.7284346686443683,0.4241424833624433,0.9694449077371788,0.539796571458295,16.019601822545553,-5.2578833736507935,8.011507279490893,9.59451997053566,5.0,5.0,15.0,-7.485821559176701,-18.2641472668989,-3.969159511919621
1411,-17.23193017440466,-1.9500714752521766,5.140218172674537,0.4258085914150215,0.4569567173508745,0.9443906989604642,8.205914958377836,18.36156165065924,14.945693566585511,-5.616385675357144,5.0,5.0,15.0,-18.3860294250448,-1.7169852921630455,4.214830098001765
1412,-8.455493348961332,-18.614820317813347,6.312813544273546,0.7480637810358292,0.3827831921634982,0.3505965576267396,16.713086631734175,-13.300482298169394,2.0068994857784332,12.812089206007656,5.0,5.0,15.0,-8.015640385417761,-18.334950218428222,6.738495092269233
1413,3.0468119853274374,6.682542858394935,3.2601911471224696,0.9135720561775931,0.00450389696256015,0.9744631239224223,9.276037503724123,11.473248673292336,-10.51803517697445,-0.35211171516949236,5.0,5.0,15.0,2.9911366225102545,6.2819929292086325,4.027934989137922
1414,6.263020109203531,11.625311258791115,-5.5495431964580355,0.6225166367864479,0.34747246443416047,0.875258652064585,3.1468098774366227,0.12078356194153628,-14.104932608758304,8.830670683753993,5.0,5.0,15.0,6.324755789341344,10.983292455413698,-4.473199353362301
1415,-5.615213422767651,-6.992717517627888,-3.3742278349083357,0.6912736113696369,0.11847011728215884,0.7430981225099945,8.256219716342752,-1.4838571913263898,-8.13446005480095,3.067425955818983,5.0,5.0,15.0,-3.615712605009497,-8.047175203146821,-3.390024495525377
1416,4.488611027159429,5.2475116889432485,-8.646146577339678,0.33785128708488377,0.6997970813645725,0.6800081006037584,9.127285641457078,-17.5572870600295,-15.473613079164824,9.227130823865018,5.0,5.0,15.0,3.5481435929521066,5.146032174662272,-8.018199370727684
1417,-1.0084511828281393,-2.1473740723500896,-18.059054626008386,0.09824582692177253,0.6465278721869917,0.09200521539786011,12.271342435347572,2.6089236967311216,18.383034320193275,16.071468544653193,5.0,5.0,15.0,-0.49765849037827303,-2.538590478601122,-19.53197423234322
1418,-12.34080773496613,-13.93569713743776,11.624554494263315,0.7082561215778533,0.7102984522275488,0.1101648273206246,7.342011532116968,13.809983955239453,18.983751136675423,-8.394691526092934,5.0,5.0,15.0,-12.417284258363024,-13.53226105411023,12.184906804231073
1419,19.346916662474875,4.568907213840866,11.919910829797104,0.9583287764480086,0.9546056056256275,0.684900199018262,12.625920639493955,-15.918735268266587,10.472258020892802,16.66504068637807,5.0,5.0,15.0,21.059760326032617,3.0733014078666203,10.43057998557655
1420,-4.6360950228596565,-13.13853145839548,17.12198226995214,0.994243061634338,0.6689065259428548,0.3343537376379978,9.641481511613643,-3.2683804242478374,8.304539588029002,-19.780416599011286,5.0,5.0,15.0,-4.145935082243873,-12.37784011711112,15.871380298596712
1421,-3.564686781359164,9.191327542705782,-8.532620563880453,0.7955453619453463,0.5638179107797562,0.03439273994658454,12.995073461908254,-5.844782944286525,17.015732406080424,-15.043208616605162,5.0,5.0,15.0,-4.904105081113393,8.72163601856877,-8.007081839687038
1422,5.389840292879654,17.121176209036577,5.878776296259197,0.26596917806064924,0.3626013185003605,0.7519320519705482,15.06504365682061,8.33618413485393,-18.639274172364235,15.67959824030865,5.0,5.0,15.0,4.689635264605316,16.77468818707564,5.081631311720695
1423,-0.42599188135771016,-19.916703820610078,-13.525620927368482,0.2107287517111286,0.9799277392294328,0.5944538373886383,11.223748992946529,2.8362438371677676,6.135951310780499,-7.974320404305647,5.0,5.0,15.0,-0.5553126694542247,-19.262126648846202,-12.805735927803354
